drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,POLR2B_mut,3,45,.3342470221754858,-.8370754812507748,-.35597033825404062,,,.69080880336541028,-.48110514299673418,1.7956309261490642,1.4210557667802126,.57782500186802677,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,PTEN_mut,8,40,.25383487937625349,-.69012961703741471,-.32522136822212089,,,.50286931920971867,-.36490824881529382,1.3383595310799787,1.4546740051295242,.51547552339158242,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,TP53_mut,38,10,.40803911644072083,-.26498613159172335,-.84604186646986645,,,.41340374341635155,.5810557348781431,1.217372110817085,2.0668404629410091,.25687027973988169,,,77.06108392196451,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA5,6,42,.10496067955464314,-.51859941785884622,-.36710226566740661,,,.83886518916684982,-.15149715219143961,1.66481211230495,1.4139949822192548,.81101506125762191,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA7,4,44,.70912622890794663,.53451968525791815,-.46972660014126877,,,.10890526582683409,1.0042462853991869,.90879016943543334,1.4449396455216306,.18112760126496305,,,71.057751265485507,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA8,3,45,.42169543443089552,-.95394044556927848,-.34817934063280698,,,.12994134683686667,-.60576110493647151,.45470311658031226,1.4655715523516619,.48300678775991701,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA9,4,44,.24079068433806275,-.067985633705600845,-.41495338932640347,,,.70398452748359663,.34696775562080262,1.623721325566849,1.4273272744407375,.64691462980712178,,,92.311105499504308,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA10,4,44,.041038678733868239,-.33171108000713367,-.39097834875353676,,,.95774671763354846,.05926726874640309,2.0309493392807094,1.3940571591258364,.9377050923224407,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA12,9,39,.098282074809617925,-.2707962386867786,-.41263398761546516,,,.81157830172792123,.14183774892868656,1.6062751349909543,1.4064239353601935,.79160329808176721,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA13,10,38,.038220744438967752,-.42973499969103807,-.37454057021773074,,,.90403237522630142,-.055194429473307327,1.201995480584038,1.4970772432947064,.91482822076793247,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA14,21,27,.1604164348927094,-.25614458355507558,-.48706871890842834,,,.56845096479455859,.23092413535335277,1.1610475644951843,1.621521175993794,.58406874316856927,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA15,22,26,.20191108373472533,-.54317032219797767,-.25308248372417863,,,.49412477615352834,-.29008783847379904,1.5309066002738707,1.3525261042257413,.48930570796249306,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA16,16,32,.26948600681883395,-.12872190463847755,-.51469816221776599,,,.34475100832386429,.38597625757928844,1.1943719384614988,1.5341929238532683,.38335994591965572,,,88.084319142114225,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA17,11,37,.20881742657215827,-.61758661492991063,-.31720105137716581,,,.54876801280772591,-.30038556355274482,1.425041161371998,1.442226624365585,.54614121441727881,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA18,16,32,.40184816362678216,-.76591279086392983,-.19610271910503987,,,.1808954068365628,-.56981007175888998,1.304758177725053,1.4696274098329112,.19588594456386599,,,71.35845123397975,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA19,4,44,.61507667022649393,-1.1883451737364239,-.31310252205087408,,,.10343768553362274,-.87524265168554982,.77204939001995943,1.4575873355199922,.24494106079108391,,,77.06108392196451,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA20,3,45,.22139830024950186,-.086712032745626222,-.40599456815438389,,,.69079889486179868,.31928253540875767,1.1749288962423312,1.4530963804159724,.71212159466837743,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA22,18,30,.017847787881928645,-.369929311405788,-.39570546866266565,,,.95350477300680159,.025776157256877652,1.5114669233620184,1.403304263040829,.95252383293011533,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA23,3,45,.2096880189413807,-.66957828134124042,-.36713681824800959,,,.31654079646397204,-.30244146309323083,.32179243716709927,1.4731597406855474,.72670094059414048,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA24,3,45,.18632366903240757,-.13402256720063604,-.40284053252404989,,,.66083931178567534,.26881796532341384,.87533148589819243,1.4633204415369991,.7560922764750746,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA25,6,42,.5314286254761057,-1.0470599681846027,-.29160790133515568,,,.29562269325666579,-.75545206684944699,1.5322059700207151,1.4074596911653869,.22956422500821747,,,77.06108392196451,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA26,15,33,.31851445929540306,-.073309726776730338,-.52818926556161205,,,.31147700868015338,.45487953878488174,1.4076336306317843,1.4370029215136573,.31172892795574259,,,83.674606977594053,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA27,9,39,.32871668543318361,-.76850952810352924,-.29777707467313819,,,.46200949266216107,-.47073245343039105,1.7296829725616711,1.361098148639873,.37867981129097439,,,88.084319142114225,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA28,4,44,.32743896189526395,.045623349930157847,-.42528147874783606,,,.45071191320479476,.47090482867799388,1.04318043352743,1.4617239047194794,.53376040638010247,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA29,7,41,.25106992731417682,-.69451162429272417,-.33337342183256291,,,.50292540467320979,-.36113820246016126,1.2290650723560972,1.4672229926635498,.54228955089900666,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA30,5,43,.87410808141960894,.70504954706467804,-.51291021861645447,,,.14812781970906033,1.2179597656811325,1.5105348206427673,1.3816981597892644,.070748194200529621,,,45.101973802837634,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA31,16,32,.29501306967702967,-.10480920111366746,-.52665451398017094,,,.39736010012414902,.42184531286650351,1.745890310779614,1.2486506374154267,.34033033644713051,,,86.784235794018286,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA32,9,39,.57228913393501468,.26869994371106676,-.53713310663035252,,,.10363836597262695,.80583305034141928,1.2014470820627789,1.447837312822247,.12858050596665946,,,60.545222055846658,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA33,6,42,.10685109061489044,-.52098383151586025,-.36676163514497601,,,.69511528476134044,-.15422219637088425,.74901917481633939,1.5062724841453092,.80767957349827713,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA34,5,43,.14850845072473395,-.19410040174610915,-.40835789898729319,,,.64690413736364405,.21425749724118404,.86461868882158421,1.4861043838121835,.75471134426367059,,,95.972291386786495,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA36,9,39,.60620994966418684,-1.077501393304074,-.22647125962685868,,,.2446334058303252,-.85103013367721536,1.9692547497568031,1.2527163833837893,.10797505764590017,,,60.545222055846658,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA38,4,44,.01884243179989406,-.36109386800771814,-.38830718620802912,,,.95793313486504983,.027213318200310976,.87208917375998363,1.4759215634555776,.97137428443274731,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA39,7,41,1.0180578810977972,.79298197817725113,-.58733574420548551,,,.011619610123039803,1.3803177223827365,1.0390050694369413,1.3971756135600029,.016474412069009247,,,30.20881076975585,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA42,3,45,.32028933910786261,.046281972739067201,-.41486083518669681,,,.43615337062122661,.46114280792576401,.80570207236868729,1.4620716037734436,.59375871657705637,,,89.06380748655846,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA47,7,41,.045953289683821091,-.44272208294276411,-.37636188011182442,,,.93071691519039235,-.066360202830939685,1.8656955949179692,1.3696887894238261,.91102172496430001,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA48,5,43,.050532045353766097,-.32066755549300385,-.39364078808649156,,,.94933429229100308,.072973232593487702,2.380946181846145,1.320657078225056,.9152967078026506,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA57,5,43,.7273081872341588,.53163803285200095,-.49274608905684086,,,.064167262393761346,1.0243841219088419,.90807566134085971,1.4471192170869025,.13058773384594377,,,60.545222055846658,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA58,9,39,.77775935436728061,.48569091077216187,-.58720794518291319,,,.011727996887141394,1.0728988559550752,.91564156274922093,1.4584458552726731,.0409486251388698,,,41.7675976416472,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA60,3,45,.065927116649774326,-.29678527299427043,-.39198968547114088,,,.88474478409673363,.095204412476870448,.96378220310591689,1.4621738283925099,.91244376656793036,,,97.137428443274729,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA61,3,45,1.3468293275904961,1.3441579261525487,-.50138589874759565,,,.12753831955587841,1.8455438249001443,1.318699674128335,1.3725866684012034,.02868693525296544,,,36.575842447530938,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA62,9,39,.72600025407307134,.43230981487860404,-.57488923074593823,,,.063143813055160716,1.0071990456245423,1.3202777304963076,1.4010326503694017,.055682679321588734,,,41.959157756831829,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA63,6,42,.84996805693786937,.64638156251518508,-.53352812000655392,,,.11193313388235014,1.179909682521739,1.4761008161538791,1.3770753448544604,.057591000842710356,,,41.959157756831829,BRCA,GDSC1
Obatoclax Mesylate,182,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaBRCA64,8,40,.32444071027131816,.0015011404431696795,-.46354751971823777,,,.2937854956657871,.46504866016140745,1.00329929200262,1.497562787811318,.40652946117475952,,,88.084319142114225,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,ARID1A_mut,5,43,.47186197995793749,.9179384652689665,1.6937866194444531,,,.2126129867713791,-.77584815417548658,1.113011514469658,1.6861127170679115,.32318844932524182,,,68.039673542156194,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,ASH1L_mut,3,45,1.5252375538059597,-.61059745363151174,1.7612068738522413,,,.073462090492272411,-2.371804327483753,1.2860605022802374,1.5661683709498979,.013890191952345218,,,27.780383904690449,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,BRCA1_mut,4,44,1.1149448705559097,3.2331664955779122,1.4656784313669247,,,.000000078937646691701903,1.7674880642109876,.21640141506286226,1.6386406644036595,.038123606867911698,,,50.831475823882286,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,BRCA2_mut,6,42,.4571466036825847,.9559705682295222,1.7068260369780761,,,.42316839926430166,-.75085546874855391,2.0515875938579913,1.5853863248090312,.3003627140163741,,,66.747269781416492,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,CDH1_mut,4,44,.3304067434393485,2.1141542969458698,1.5674068130607461,,,.35879169487116985,.54674748388512362,.95313534168701941,1.6929050151002476,.53007478966575872,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,MLL3_mut,3,45,.2415346178486007,1.2373075148949646,1.6380132092838093,,,.72553415222193318,-.40070569438884474,1.6936727219125316,1.6574057075776498,.68730677039025123,,,72.547210079510563,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,NF1_mut,5,43,.088035969264911071,1.7439906896611705,1.5977340352128016,,,.7274902278440154,.14625665444836899,.70087138265615534,1.725134011460755,.85301332319422818,,,73.705599096790948,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,PIK3CA_mut,17,31,.081801315234891925,1.5252380160094725,1.661079699686945,,,.80545506218723051,-.13584168367747251,1.9707324296840625,1.4687090315684659,.78756732225480119,,,73.262076488818735,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,POLR2B_mut,3,45,.0016669636021440152,1.6155663707291197,1.6127959522281992,,,.99856579988198801,.002770418500920524,2.3451514744672384,1.6240862691655571,.99778153921728041,,,78.257375624884773,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,PTEN_mut,8,40,.23786686196430634,1.2848748460127366,1.6785879548588607,,,.52574354209092455,-.39371310884612409,1.5229970652534426,1.6778062996257266,.54212906067295596,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,TP53_mut,38,10,.42049567804633925,1.7563958895091649,1.0679473161108048,,,.29614861769280609,.68844857339836008,1.5881058406316866,1.8253524777242622,.24283613547854357,,,62.292737381965765,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA5,6,42,.043344473417789048,1.5499438607105269,1.6219727094807892,,,.89753677128909848,-.072028848770262277,1.1615264837650354,1.7128168854964998,.92131998870988652,,,73.705599096790948,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA7,4,44,.2759475204208145,2.0320937504832215,1.5748668627391689,,,.33439355608181703,.45722688774405262,.71458022334233973,1.7033342867278949,.5997624468916265,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA8,3,45,.071112400000106407,1.723750996292809,1.6055836438572866,,,.92812569255719435,.11816735243552245,1.9834291020183075,1.6455802463443345,.90558938804905176,,,73.705599096790948,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA9,4,44,.098019846790657325,1.4636970458162781,1.6265392904361635,,,.89597675426035073,-.16284224461988539,2.255743614129226,1.6116869447857283,.85194225313123739,,,73.705599096790948,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA10,4,44,.32312881024863183,2.1032067332621414,1.5684020461229033,,,.52020073696627134,.53480468713923801,1.4250644710234344,1.6699478749739767,.5391367956118327,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA12,9,39,.21344177626114583,1.9001497381512071,1.5466966492075758,,,.6081374660869574,.35345308894363137,1.853819115826977,1.6112242749060233,.56663118177489924,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA13,10,38,.29484860154801928,1.9980357386765473,1.5116357783076539,,,.33261247085311518,.48639996036889332,1.2669446978531562,1.7299981402987836,.41104796150022904,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA14,21,27,.20179570347499814,1.8006390880009278,1.4670035597939572,,,.49869339225111153,.33363552820697051,1.7665062725650293,1.5607024627218438,.49144689018732768,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA15,22,26,.10139426035441614,1.7041255140581688,1.5358367558914083,,,.73204082255188641,.16828875816676048,1.8155609328824287,1.5165405498948286,.72792255839710385,,,72.792255839710407,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA16,16,32,.19199023170263083,1.824785236688991,1.5070610367322645,,,.55285101395600167,.31772419995672641,1.7939463619274596,1.5832380729361473,.53373468122106016,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA17,11,37,.47182208732171727,1.0205549335158315,1.7890922349670859,,,.1666881071490334,-.76853730145125443,1.5186732770187585,1.6581822728862512,.17613127582240229,,,62.292737381965765,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA18,16,32,.4168582575454296,1.1601359040233779,1.8393857030650711,,,.14617799411671539,-.67924979904169325,1.3509451153710934,1.7483557747077685,.18000214265761191,,,62.292737381965765,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA19,4,44,.235984919370469,1.2542510690921098,1.6455798337747245,,,.67445667607140769,-.39132876468261468,1.6406453807212269,1.6595019367172343,.65348137728291666,,,72.547210079510563,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA20,3,45,.14117240059458497,1.3931446830931327,1.6276240647372648,,,.70537327626925728,-.23447938164413218,.87696366158340477,1.6879492821407742,.81389933512044932,,,73.705599096790948,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA22,18,30,.087196145599851754,1.52248064282769,1.6672621797185969,,,.76988105524759165,-.14478153689090689,1.629185797090283,1.6784471322180525,.77124644460688119,,,73.262076488818735,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA23,3,45,.56496174880410788,2.4847608817440503,1.5548496514938701,,,.031270056782536117,.92991123025018019,.43262135060608592,1.6804353895236035,.34835052136665745,,,69.670104273331518,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA24,3,45,.41726517528986723,2.2596698005832057,1.5698557235712598,,,.28074985152733845,.68981407701194586,.81839782697086938,1.6813043228763036,.48759178817597515,,,69.78984514796386,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA25,6,42,.55912332140840881,.81401412991282829,1.7271055281661749,,,.28150567345889432,-.91309139825334662,1.7960517215032463,1.6120751909672077,.20657525860720183,,,62.292737381965765,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA26,15,33,.54707482794381368,2.2180826760440691,1.3379174794483422,,,.10741229413508777,.8801651965957269,1.7544543783289965,1.5408380914581423,.085602438370394121,,,57.068292246929431,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA27,9,39,.13897804649468853,1.4255891376667793,1.6562106339347515,,,.79053921114433146,-.23062149626797224,2.4341880584953941,1.4442742579601753,.70877884599540097,,,72.695266255938577,BRCA,GDSC1
BMS-754807,184,IGF1R, IR,RTK signaling,cnaBRCA28,4,44,.58961006920071113,2.4990232158934083,1.5324187295200609,,,.19705263503139833,.96660448637334739,1.1592699062493039,1.6677431486300625,.26474413387335438,,,62.292737381965765,BRCA,GDSC1
